time,latitude,longitude,Species,latitude1,longitude1,place,latitude.a,longitude.a,latitude.b,longitude.b
2017-10-29 13:21:38 UTC,23.49239039,120.720928,Amorphophallus,22.66,120.26,Chai Shan,23.84,120.25,23.48,121.5
2017-06-25 15:55:00 UTC,22.6481431,120.2624007,Amorphophallus hirtus,,,,,,,
2018-04-26 22:00:00 UTC,22.65849228,120.2629995,Amorphophallus henryi,,,,,,,
2017-05-13 17:07:00 UTC,22.6587794,120.2632248,Amorphophallus henryi,,,,,,,
2018-05-06 16:51:00 UTC,22.66,120.26211,Amorphophallus henryi,,,,,,,
2018-05-06 16:55:00 UTC,22.65999347,120.2621084,Amorphophallus henryi,,,,,,,
2018-05-06 16:53:00 UTC,22.65999409,120.2621017,Amorphophallus henryi,,,,,,,
2018-05-06 17:06:00 UTC,22.66061102,120.2622271,Amorphophallus henryi,,,,,,,
2018-05-24 16:27:00 UTC,22.65706,120.26355,Amorphophallus hirtus,,,,,,,
2018-05-24 15:28:00 UTC,22.65606,120.26421,Amorphophallus hirtus,,,,,,,
2018-05-24 15:21:00 UTC,22.65605,120.26638,Amorphophallus hirtus,,,,,,,
2018-05-24 16:18:00 UTC,22.657382,120.264934,Amorphophallus hirtus,,,,,,,
2018-05-24 15:54:00 UTC,22.65601706,120.2661592,Amorphophallus hirtus,,,,,,,
2018-05-26 07:49:43 UTC,22.65699667,120.2637167,Amorphophallus hirtus,,,,,,,
2018-05-26 07:42:30 UTC,22.65722167,120.2646117,Amorphophallus hirtus,,,,,,,
2018-06-02 22:50:26 UTC,22.69769096,120.3026428,Amorphophallus,,,,,,,
2018-06-18 08:20:44 UTC,25.10166931,121.9108658,Amorphophallus kiusianus,,,,,,,
2018-06-30 11:56:44 UTC,24.18836151,121.0124931,Amorphophallus kiusianus,,,,,,,
2018-06-30 11:58:31 UTC,24.18840982,121.0124284,Amorphophallus kiusianus,,,,,,,
2017-06-25 16:20:00 UTC,22.65614446,120.2610771,Amorphophallus hirtus,,,,,,,
2015-05-23 23:48:00 UTC,23.47491315,120.4908979,Amorphophallus hirtus,,,,,,,
2018-06-08 02:16:00 UTC,22.50429413,120.4886794,Amorphophallus paeoniifolius,,,,,,,
2015-05-23 14:35:00 UTC,23.47524676,120.4904937,Amorphophallus hirtus,,,,,,,
2015-04-21 20:28:00 UTC,23.19806205,120.6047857,Amorphophallus henryi,,,,,,,
2018-06-07 16:00:00 UTC,24.89740857,121.7919328,Amorphophallus kiusianus,,,,,,,
2013-04-23 18:37:00 UTC,22.64988563,120.2651472,Amorphophallus henryi,,,,,,,
2019-04-14 04:37:00 UTC,24.65914,121.023063,Amorphophallus kiusianus,,,,,,,
2019-05-04 04:35:00 UTC,23.75513333,120.6267861,Amorphophallus hirtus,,,,,,,
2019-05-04 23:48:25 UTC,22.8358326,120.4594421,Amorphophallus henryi,,,,,,,
2019-05-05 03:01:58 UTC,22.658925,120.2626333,Amorphophallus henryi,,,,,,,
,22.83416247,120.4555761,Amorphophallus hirtus,,,,,,,
2019-05-12 03:32:04 UTC,22.683384,120.3004837,Amorphophallus hirtus,,,,,,,
2019-05-12 11:31:47 UTC,22.65733872,120.2651533,Amorphophallus hirtus,,,,,,,
2019-05-12 12:05:01 UTC,22.65923738,120.2623129,Amorphophallus henryi,,,,,,,
2019-05-12 05:46:00 UTC,23.02732245,120.3539816,Amorphophallus hirtus,,,,,,,
2019-05-15 07:18:55 UTC,22.65712929,120.26474,Amorphophallus hirtus,,,,,,,
2019-05-14 03:09:11 UTC,22.91657435,120.5908305,Amorphophallus henryi,,,,,,,
2019-05-16 05:25:00 UTC,22.65662904,120.2593412,Amorphophallus henryi,,,,,,,
2019-05-16 06:15:00 UTC,22.6572535,120.2652208,Amorphophallus hirtus,,,,,,,
2019-05-18 06:33:00 UTC,22.65881879,120.2626317,Amorphophallus hirtus,,,,,,,
2019-05-23 07:59:32 UTC,23.02711699,120.360524,Amorphophallus hirtus,,,,,,,
2019-05-23 08:22:01 UTC,23.0250912,120.3502166,Amorphophallus hirtus,,,,,,,
2019-05-23 08:22:17 UTC,23.02680786,120.3546334,Amorphophallus hirtus,,,,,,,
2019-05-14 21:18:00 UTC,22.91662257,120.5908238,Amorphophallus henryi,,,,,,,
2019-05-12 04:04:51 UTC,22.66670036,120.2871475,Amorphophallus henryi,,,,,,,
2019-05-12 03:30:21 UTC,22.65433884,120.2691193,Amorphophallus hirtus,,,,,,,
2019-05-26 03:04:00 UTC,23.13475127,120.5108419,Amorphophallus henryi,,,,,,,
2019-05-16 00:52:00 UTC,22.84988725,120.3551931,Amorphophallus henryi,,,,,,,
2019-05-16 21:39:00 UTC,22.80330532,120.4090699,Amorphophallus henryi,,,,,,,
2019-05-16 22:42:00 UTC,22.80893759,120.3981805,Amorphophallus henryi,,,,,,,
2019-06-02 06:12:00 UTC,23.12377433,120.536432,Amorphophallus henryi,,,,,,,
,23.0280873,120.3320195,Amorphophallus hirtus,,,,,,,
2019-05-15 06:56:27 UTC,22.84976196,120.3549576,Amorphophallus henryi,,,,,,,
2019-06-04 11:27:00 UTC,22.99268488,120.4331339,Amorphophallus henryi,,,,,,,
2019-05-26 07:11:00 UTC,22.89176287,120.4697011,Amorphophallus hirtus,,,,,,,
2018-05-12 04:24:00 UTC,22.6481431,120.2624007,Amorphophallus henryi,,,,,,,
2019-05-18 07:09:00 UTC,22.6481431,120.2624007,Amorphophallus henryi,,,,,,,
2019-07-13 05:09:00 UTC,23.13529441,120.5114003,Amorphophallus henryi,,,,,,,
2019-06-30 03:33:00 UTC,23.22508833,120.4184817,Amorphophallus henryi,,,,,,,
2019-07-22 06:12:54 UTC,22.69033593,120.4028465,Amorphophallus,,,,,,,
2019-07-22 01:17:00 UTC,22.690025,120.4023222,Amorphophallus,,,,,,,
2019-07-22 01:17:00 UTC,22.690025,120.4023222,Amorphophallus,,,,,,,
2019-07-20 01:09:00 UTC,22.91665716,120.5911135,Amorphophallus henryi,,,,,,,
2019-07-13 07:51:00 UTC,24.37597017,120.7307522,Amorphophallus,,,,,,,
2019-07-30 07:16:25 UTC,22.71738664,120.4017659,Amorphophallus,,,,,,,
2019-05-24 08:23:00 UTC,22.65881667,120.2627417,Amorphophallus hirtus,,,,,,,
2019-08-07 02:37:20 UTC,24.86961333,121.777,Amorphophallus kiusianus,,,,,,,
2019-08-30 02:42:49 UTC,23.02833366,120.3616638,Amorphophallus hirtus,,,,,,,
,22.05021167,120.70156,Amorphophallus,,,,,,,
2015-08-25 03:11:00 UTC,24.69179816,121.3047847,Amorphophallus kiusianus,,,,,,,
2019-06-07 04:14:00 UTC,25.08171485,121.5797339,Amorphophallus kiusianus,,,,,,,
2020-03-14 04:05:46 UTC,24.11057945,120.770989,Amorphophallus paeoniifolius,,,,,,,
2020-04-02 07:50:16 UTC,22.65814378,120.2628669,Amorphophallus henryi,,,,,,,
2020-04-18 04:56:00 UTC,22.66448056,120.2845917,Amorphophallus henryi,,,,,,,
2020-04-24 07:16:58 UTC,22.82934778,120.4633058,Amorphophallus henryi,,,,,,,
2020-04-25 07:02:05 UTC,22.63998206,120.2618423,Amorphophallus henryi,,,,,,,
2020-04-25 07:49:16 UTC,22.65923671,120.2623331,Amorphophallus henryi,,,,,,,
2020-04-26 01:35:47 UTC,23.38353381,120.6984108,Amorphophallus,,,,,,,
2020-04-26 07:21:52 UTC,23.2221163,120.3715224,Amorphophallus henryi,,,,,,,
2020-04-25 07:18:00 UTC,22.83576167,120.4580883,Amorphophallus henryi,,,,,,,
2020-04-26 01:37:18 UTC,22.65617833,120.262755,Amorphophallus henryi,,,,,,,
2020-04-25 04:17:51 UTC,22.657295,120.2634717,Amorphophallus henryi,,,,,,,
2020-04-25 04:24:44 UTC,22.65747167,120.2632617,Amorphophallus henryi,,,,,,,
2020-04-25 04:36:47 UTC,22.65773333,120.2630083,Amorphophallus henryi,,,,,,,
2020-04-25 04:57:50 UTC,22.65923833,120.262405,Amorphophallus henryi,,,,,,,
2020-04-25 05:15:34 UTC,22.65976667,120.2621833,Amorphophallus henryi,,,,,,,
2020-04-25 04:31:20 UTC,22.6578,120.26313,Amorphophallus henryi,,,,,,,
2020-05-05 09:21:52 UTC,22.659255,120.2623233,Amorphophallus henryi,,,,,,,
2020-05-05 09:20:22 UTC,22.65923611,120.2623667,Amorphophallus henryi,,,,,,,
2020-05-16 08:05:01 UTC,24.05229096,120.5715697,Amorphophallus hirtus,,,,,,,
2020-05-16 05:48:34 UTC,24.02489674,120.720911,Amorphophallus kiusianus,,,,,,,
2020-05-17 03:52:59 UTC,24.58123056,121.2520194,Amorphophallus kiusianus,,,,,,,
2020-05-17 09:18:57 UTC,24.58076111,121.2519306,Amorphophallus kiusianus,,,,,,,
2020-05-06 09:00:52 UTC,22.66611819,120.2657597,Amorphophallus henryi,,,,,,,
2020-05-31 02:27:45 UTC,23.02422667,120.3553783,Amorphophallus hirtus,,,,,,,
2020-05-02 09:52:00 UTC,22.64814312,120.2624007,Amorphophallus henryi,,,,,,,
2020-06-02 08:54:24 UTC,23.13795557,120.4040669,Amorphophallus hirtus,,,,,,,
2020-06-02 08:57:51 UTC,23.13799255,120.4039474,Amorphophallus hirtus,,,,,,,
2020-06-01 06:36:00 UTC,24.39998036,120.7584545,Amorphophallus kiusianus,,,,,,,
2020-06-07 01:41:21 UTC,23.02424429,120.3554497,Amorphophallus hirtus,,,,,,,
2020-06-07 03:42:00 UTC,22.01924167,120.6934722,Amorphophallus hirtus,,,,,,,
2020-06-07 05:53:48 UTC,22.65721041,120.2660447,Amorphophallus hirtus,,,,,,,
2020-06-09 02:22:13 UTC,22.0499,120.7011917,Amorphophallus henryi,,,,,,,
2020-06-15 00:29:41 UTC,23.75984061,120.6272309,Amorphophallus hirtus,,,,,,,
2020-06-06 01:42:00 UTC,22.63922029,120.3195243,Amorphophallus henryi,,,,,,,
2020-06-13 06:28:00 UTC,24.04819986,120.6044304,Amorphophallus hirtus,,,,,,,
2020-06-14 08:54:00 UTC,22.64911389,120.2659251,Amorphophallus henryi,,,,,,,
2020-06-14 10:02:00 UTC,22.64133228,120.2672154,Amorphophallus,,,,,,,
,22.79061939,120.2638469,Amorphophallus henryi,,,,,,,
,22.64125759,120.2725409,Amorphophallus henryi,,,,,,,
2020-05-18 03:32:12 UTC,24.74696167,121.4700083,Amorphophallus kiusianus,,,,,,,
2020-06-13 04:35:40 UTC,24.580955,121.2519833,Amorphophallus kiusianus,,,,,,,
2020-06-13 07:11:24 UTC,24.573045,121.2436917,Amorphophallus kiusianus,,,,,,,
2020-07-01 04:28:31 UTC,23.61723333,121.3518,Amorphophallus kiusianus,,,,,,,
,22.4076862,120.7566782,Amorphophallus,,,,,,,
,22.40733583,120.7570146,Amorphophallus,,,,,,,
2020-07-10 01:33:51 UTC,22.65510556,120.2684694,Amorphophallus,,,,,,,
2020-07-08 02:07:27 UTC,22.69422688,120.6647224,Amorphophallus kiusianus,,,,,,,
2020-07-08 03:08:00 UTC,25.13270629,121.4244825,Amorphophallus kiusianus,,,,,,,
2020-07-12 06:30:32 UTC,23.0269604,120.3569168,Amorphophallus,,,,,,,
2020-06-23 02:29:00 UTC,21.95305556,120.8244444,Amorphophallus henryi,,,,,,,
2020-07-22 08:44:04 UTC,22.01148333,120.7565194,Amorphophallus,,,,,,,
,23.19837037,120.3570264,Amorphophallus,,,,,,,
2020-08-02 00:06:07 UTC,22.83567667,120.4587683,Amorphophallus henryi,,,,,,,
2020-08-02 00:48:17 UTC,22.83428833,120.4549483,Amorphophallus hirtus,,,,,,,
2020-06-26 07:07:00 UTC,23.13535013,120.5114211,Amorphophallus henryi,,,,,,,
2020-06-13 03:22:00 UTC,23.12543206,120.5329485,Amorphophallus henryi,,,,,,,
2020-08-07 02:51:04 UTC,22.64138889,120.2672222,Amorphophallus,,,,,,,
2020-07-19 04:59:00 UTC,24.8312397,121.4080887,Amorphophallus kiusianus,,,,,,,
2020-08-06 02:47:00 UTC,24.925354,121.825044,Amorphophallus kiusianus,,,,,,,
2020-08-17 02:47:08 UTC,24.2815,120.8728861,Amorphophallus kiusianus,,,,,,,
2020-08-16 03:19:00 UTC,21.9534,120.821695,Amorphophallus henryi,,,,,,,
2020-09-05 03:29:17 UTC,23.03884713,120.5147871,Amorphophallus,,,,,,,
2020-09-07 02:02:29 UTC,24.84128408,121.9522402,Amorphophallus,,,,,,,
2020-07-20 01:28:00 UTC,24.1940268,120.7974071,Amorphophallus,,,,,,,
2020-09-27 09:23:35 UTC,22.866725,120.4430833,Amorphophallus henryi,,,,,,,
2020-10-01 03:15:10 UTC,22.65378097,120.266957,Amorphophallus hirtus,,,,,,,
2020-10-01 11:15:00 UTC,22.65530239,120.2774128,Amorphophallus hirtus,,,,,,,
2020-06-06 02:49:00 UTC,22.658617,120.262699,Amorphophallus henryi,,,,,,,
2020-06-06 02:52:00 UTC,22.658654,120.262727,Amorphophallus hirtus,,,,,,,
2020-10-03 01:27:59 UTC,22.65732833,120.2648383,Amorphophallus,,,,,,,
2020-10-16 05:45:58 UTC,23.18069016,120.3853914,Amorphophallus henryi,,,,,,,
2020-10-18 08:56:08 UTC,23.476925,120.4651883,Amorphophallus,,,,,,,
2020-11-06 00:28:14 UTC,23.77357361,120.6729442,Amorphophallus hirtus,,,,,,,
2020-11-05 03:05:38 UTC,22.49547211,120.5247042,Amorphophallus paeoniifolius,,,,,,,
2011-05-07 01:46:00 UTC,22.65562103,120.2623129,Amorphophallus henryi,,,,,,,
2011-05-07 01:51:00 UTC,22.65562103,120.2623129,Amorphophallus henryi,,,,,,,
2011-05-07 01:56:00 UTC,22.65562103,120.2623129,Amorphophallus henryi,,,,,,,
2019-05-31 02:29:00 UTC,24.193515,121.012605,Amorphophallus kiusianus,,,,,,,